,score,rolling_avg_score
1271,0.29500000458210707,0.33820000510662795
1272,0.7450000112876296,0.3442000051960349
1273,0.4950000075623393,0.3462000052258372
1274,0.8450000127777457,0.35230000531300903
1275,2.045000030659139,0.3713000055961311
1276,1.3950000209733844,0.383300005774945
1277,0.9450000142678618,0.3913000058941543
1278,2.600000038743019,0.4153000062517822
1279,2.650000039488077,0.43740000657737255
1280,0.44500000681728125,0.44050000661984084
1281,2.600000038743019,0.46450000697746874
1282,0.1450000023469329,0.46450000697746874
1283,2.600000038743019,0.4865000073052943
1284,2.650000039488077,0.5125000076927244
1285,1.2450000187382102,0.5244000078737736
1286,0.09500000160187483,0.5194000077992678
1287,1.2950000194832683,0.528500007931143
1288,1.145000017248094,0.5395000080950558
1289,1.2450000187382102,0.5505000082589686
1290,0.6450000097975135,0.5556000083312392
1291,0.3450000053271651,0.5585000083781779
1292,0.8450000127777457,0.5625000084377825
1293,1.845000027678907,0.5805000087060034
1294,0.3450000053271651,0.5785000086762011
1295,2.600000038743019,0.6035000090487301
1296,0.1450000023469329,0.6055000090785324
1297,2.600000038743019,0.6296000094339251
1298,2.650000039488077,0.6566000098362565
1299,0.1450000023469329,0.6566000098362565
1300,1.5950000239536166,0.6696000100299716
1301,2.1450000321492553,0.6886000103130937
1302,2.600000038743019,0.7127000106684863
1303,0.7450000112876296,0.716700010728091
1304,0.3950000060722232,0.7197000107727944
1305,2.600000038743019,0.7437000111304224
1306,0.7450000112876296,0.7497000112198293
1307,2.1450000321492553,0.766700011473149
1308,0.6450000097975135,0.7718000115454197
1309,0.44500000681728125,0.7747000115923584
1310,0.7950000120326877,0.7808000116795302
1311,0.04500000085681677,0.7788000116497278
1312,0.04500000085681677,0.779800011664629
1313,0.09500000160187483,0.779800011664629
1314,0.245000003837049,0.7797000116668642
1315,0.44500000681728125,0.7827000117115677
1316,1.1950000179931521,0.792800011858344
1317,0.04500000085681677,0.791800011843443
1318,0.04500000085681677,0.7917000118456781
1319,2.600000038743019,0.8177000122331083
1320,2.600000038743019,0.8367000125162304
1321,2.600000038743019,0.8617000128887594
1322,1.6950000254437327,0.8768000131100416
1323,1.045000015757978,0.885800013244152
1324,0.1450000023469329,0.8868000132590532
1325,1.6950000254437327,0.9018000134825707
1326,0.9450000142678618,0.9078000135719776
1327,2.600000038743019,0.9308000139147043
1328,0.3450000053271651,0.9318000139296054
1329,1.145000017248094,0.9418000140786171
1330,2.600000038743019,0.965800014436245
1331,2.1450000321492553,0.9848000147193671
1332,0.29500000458210707,0.9858000147342681
1333,0.1450000023469329,0.9858000147342681
1334,0.3450000053271651,0.9888000147789717
1335,0.44500000681728125,0.99190001482144
1336,0.09500000160187483,0.9909000148065388
1337,0.3950000060722232,0.99190001482144
1338,0.8950000135228038,0.9989000149257481
1339,-0.004999999888241291,0.9980000149086118
1340,0.04500000085681677,0.9981000149063766
1341,0.04500000085681677,0.9961000148765743
1342,0.9450000142678618,1.0042000149935484
1343,0.8950000135228038,1.0112000150978566
1344,0.19000000320374966,1.0113000150956213
1345,0.09500000160187483,1.0113000150956213
1346,0.04500000085681677,1.0103000150807202
1347,0.09500000160187483,1.0083000150509178
1348,0.7450000112876296,1.015300015155226
1349,2.600000038743019,1.0363000154681503
1350,2.650000039488077,1.0613000158406793
1351,2.600000038743019,1.0863000162132084
1352,2.650000039488077,1.1103000165708363
1353,0.1450000023469329,1.108300016541034
1354,2.600000038743019,1.1223000167496502
1355,0.04500000085681677,1.1163000166602433
1356,2.600000038743019,1.1403000170178712
1357,2.650000039488077,1.164300017375499
1358,0.09500000160187483,1.1613000173307955
1359,0.7950000120326877,1.1633000173605978
1360,2.600000038743019,1.1873000177182258
1361,2.650000039488077,1.201300017926842
1362,-0.004999999888241291,1.1993000178970397
1363,0.8450000127777457,1.18230001764372
1364,2.600000038743019,1.2043000179715455
1365,2.650000039488077,1.2243000182695687
1366,1.1950000179931521,1.2243000182695687
1367,0.09500000160187483,1.2153000181354583
1368,1.045000015757978,1.2182000181823969
1369,2.3950000358745456,1.2253000182844698
1370,0.1450000023469329,1.2123000180907548
1371,0.29500000458210707,1.2123000180907548
1372,0.6450000097975135,1.2113000180758535
1373,0.09500000160187483,1.207300018016249
1374,2.3950000358745456,1.2223000182397663
1375,0.5950000090524554,1.207300018016249
1376,0.09500000160187483,1.1943000178225338
1377,0.3450000053271651,1.188200017735362
1378,1.845000027678907,1.181200017631054
1379,1.290000019595027,1.1672000174224377
1380,2.600000038743019,1.188200017735362
1381,2.650000039488077,1.1892000177502633
1382,0.3450000053271651,1.1913000177778303
1383,2.600000038743019,1.1913000177778303
1384,2.650000039488077,1.1913000177778303
1385,0.09500000160187483,1.1794000175967811
1386,1.145000017248094,1.190400017760694
1387,0.1450000023469329,1.1794000175967811
1388,0.19500000309199095,1.1694000174477697
1389,0.19500000309199095,1.1584000172838569
1390,0.3450000053271651,1.1554000172391534
1391,1.045000015757978,1.1625000173412263
1392,1.095000016503036,1.1645000173710287
1393,2.600000038743019,1.1715000174753367
1394,0.09500000160187483,1.1685000174306333
1395,1.145000017248094,1.154500017222017
1396,0.1450000023469329,1.154500017222017
1397,2.600000038743019,1.154500017222017
1398,1.3450000202283263,1.141500017028302
1399,0.1450000023469329,1.141500017028302
1400,0.4950000075623393,1.1305000168643893
1401,1.4950000224635005,1.123500016760081
1402,2.600000038743019,1.123500016760081
1403,0.1450000023469329,1.1175000166706741
1404,2.600000038743019,1.1395000169984997
1405,0.09500000160187483,1.1145000166259706
1406,2.550000037997961,1.1325000168941914
1407,-0.004999999888241291,1.1105000165663659
1408,0.8950000135228038,1.1125000165961683
1409,0.09500000160187483,1.1086000165343284
1410,0.9950000150129199,1.1106000165641308
1411,0.3450000053271651,1.1136000166088342
1412,0.5950000090524554,1.11860001668334
1413,0.5450000083073974,1.123600016757846
1414,0.7450000112876296,1.1287000168301164
1415,0.245000003837049,1.1267000168003143
1416,0.245000003837049,1.1177000166662037
1417,0.1450000023469329,1.118700016681105
1418,0.245000003837049,1.120800016708672
1419,0.245000003837049,1.0978000163659454
1420,0.5450000083073974,1.0778000160679222
1421,0.6950000105425715,1.0588000157848
1422,1.5950000239536166,1.0578000157698988
1423,2.040000030770898,1.0678000159189105
1424,2.600000038743019,1.0918000162765384
1425,2.600000038743019,1.1008000164106488
1426,0.09500000160187483,1.0918000162765384
1427,2.1450000321492553,1.0878000162169337
1428,2.045000030659139,1.1048000164702534
1429,0.4950000075623393,1.0978000163659454
1430,0.8950000135228038,1.0808000161126257
1431,2.600000038743019,1.0848000161722302
1432,0.04500000085681677,1.0828000161424278
1433,0.09500000160187483,1.0818000161275267
1434,2.600000038743019,1.1038000164553523
1435,0.3950000060722232,1.1028000164404512
1436,0.7450000112876296,1.1098000165447592
1437,0.04500000085681677,1.1068000165000558
1438,0.04500000085681677,1.0988000163808465
1439,-0.004999999888241291,1.0988000163808465
1440,0.04500000085681677,1.0988000163808465
1441,0.04500000085681677,1.0988000163808465
1442,2.600000038743019,1.114800016619265
1443,1.095000016503036,1.1168000166490675
1444,0.44500000681728125,1.119800016693771
1445,2.600000038743019,1.1448000170663
1446,0.04500000085681677,1.144700017068535
1447,0.7450000112876296,1.1517000171728433
1448,1.145000017248094,1.1557000172324479
1449,0.245000003837049,1.1327000168897212
1450,0.5950000090524554,1.1117000165767967
1451,0.44500000681728125,1.0907000162638725
1452,1.045000015757978,1.0747000160254538
1453,1.6450000246986747,1.0897000162489712
1454,0.245000003837049,1.0667000159062445
1455,0.09500000160187483,1.0667000159062445
1456,1.5450000232085586,1.0567000157572328
1457,2.600000038743019,1.0557000157423317
1458,0.04500000085681677,1.0557000157423317
1459,2.600000038743019,1.0737000160105525
1460,0.09500000160187483,1.0487000156380235
1461,2.600000038743019,1.0477000156231224
1462,0.8950000135228038,1.0567000157572328
1463,0.3450000053271651,1.0517000156827272
1464,0.04500000085681677,1.0267000153101982
1465,0.3450000053271651,1.0037000149674713
1466,2.550000037997961,1.0177000151760875
1467,0.04500000085681677,1.0177000151760875
1468,2.600000038743019,1.0328000153973698
1469,0.7450000112876296,1.0168000151589514
1470,2.045000030659139,1.0358000154420735
1471,2.600000038743019,1.0588000157848
1472,-0.004999999888241291,1.0518000156804919
1473,1.045000015757978,1.0618000158295036
1474,1.045000015757978,1.0488000156357884
1475,0.5450000083073974,1.0488000156357884
1476,0.5950000090524554,1.0538000157102942
1477,-0.004999999888241291,1.0499000156484544
1478,-0.004999999888241291,1.0309000153653323
1479,0.09500000160187483,1.0189000151865184
1480,-0.004999999888241291,0.9929000147990883
1481,0.9450000142678618,0.9759000145457685
1482,2.600000038743019,0.997900014873594
1483,-0.004999999888241291,0.9719000144861638
1484,0.19500000309199095,0.9469000141136348
1485,2.3450000351294875,0.9699000144563615
1486,0.19500000309199095,0.95990001430735
1487,2.600000038743019,0.9839000146649778
1488,-0.004999999888241291,0.9819000146351755
1489,0.8450000127777457,0.9889000147394836
1490,0.44500000681728125,0.9899000147543847
1491,0.5450000083073974,0.984900014679879
1492,0.04500000085681677,0.9749000145308674
1493,0.3450000053271651,0.9529000142030418
1494,0.3450000053271651,0.9559000142477453
1495,0.5450000083073974,0.9499000141583384
1496,2.600000038743019,0.9739000145159662
1497,0.245000003837049,0.9509000141732394
1498,1.4950000224635005,0.9519000141881406
1499,1.095000016503036,0.960900014322251
1500,0.8450000127777457,0.9649000143818557
1501,1.3450000202283263,0.9638000143691897
1502,2.600000038743019,0.9638000143691897
1503,-0.004999999888241291,0.9618000143393874
1504,0.29500000458210707,0.9388000139966607
1505,0.5450000083073974,0.9437000140734016
1506,1.4450000217184424,0.9326000139117241
1507,0.1450000023469329,0.9346000139415264
1508,0.6950000105425715,0.9326000139117241
1509,0.3450000053271651,0.9356000139564276
1510,0.04500000085681677,0.9266000138223172
1511,2.600000038743019,0.9486000141501427
1512,0.09500000160187483,0.9436000140756369
1513,2.600000038743019,0.96360001437366
1514,2.650000039488077,0.9826000146567822
1515,2.650000039488077,1.00660001501441
1516,-0.004999999888241291,1.0036000149697066
1517,2.600000038743019,1.0276000153273344
1518,0.04500000085681677,1.025600015297532
1519,2.095000031404197,1.043600015565753
1520,2.600000038743019,1.0636000158637762
1521,0.1450000023469329,1.0586000157892703
1522,2.600000038743019,1.068600015938282
1523,2.650000039488077,1.074600016027689
1524,2.650000039488077,1.07560001604259
1525,2.600000038743019,1.07560001604259
1526,2.650000039488077,1.1016000164300204
1527,1.2450000187382102,1.09260001629591
1528,2.600000038743019,1.0976000163704156
1529,0.04500000085681677,1.0935000163130462
1530,0.9450000142678618,1.0945000163279475
1531,2.600000038743019,1.0945000163279475
1532,1.2450000187382102,1.1065000165067613
1533,2.600000038743019,1.1315000168792904
1534,0.04500000085681677,1.1065000165067613
1535,2.600000038743019,1.128500016834587
1536,0.19500000309199095,1.12250001674518
1537,2.600000038743019,1.147500017117709
1538,0.3450000053271651,1.1505000171624125
1539,0.245000003837049,1.153400017209351
1540,2.1950000328943133,1.1744000175222755
1541,0.19500000309199095,1.1754000175371766
1542,1.5450000232085586,1.165400017388165
1543,0.29500000458210707,1.1574000172689558
1544,0.245000003837049,1.1554000172391534
1545,0.3950000060722232,1.134400016926229
1546,0.8450000127777457,1.1425000170432031
1547,1.095000016503036,1.1455000170879066
1548,0.1450000023469329,1.135500016938895
1549,0.1450000023469329,1.1345000169239938
1550,0.5450000083073974,1.1345000169239938
1551,0.04500000085681677,1.1305000168643893
1552,0.1450000023469329,1.1215000167302787
1553,0.8450000127777457,1.1135000166110693
1554,0.09500000160187483,1.1115000165812672
1555,0.1450000023469329,1.1124000165984034
1556,0.1450000023469329,1.0984000163897871
1557,0.04500000085681677,1.073400016017258
1558,0.1450000023469329,1.0743000160343945
1559,0.1450000023469329,1.050200015679002
1560,0.04500000085681677,1.050200015679002
1561,0.04500000085681677,1.0252000153064729
1562,0.4950000075623393,1.021200015246868
1563,0.19500000309199095,1.0192000152170657
1564,0.1450000023469329,1.020200015231967
1565,1.995000029914081,1.0362000154703856
1566,0.04500000085681677,1.0112000150978566
1567,2.600000038743019,1.0362000154703856
1568,1.945000029169023,1.0302000153809785
1569,1.145000017248094,1.0342000154405833
1570,0.245000003837049,1.0162000151723622
1571,0.5950000090524554,0.9962000148743391
1572,0.1450000023469329,0.9982000149041415
1573,0.1450000023469329,0.9891000147722662
1574,2.600000038743019,1.0041000149957835
1575,1.4950000224635005,1.0131000151298941
1576,1.945000029169023,1.0271000153385104
1577,0.29500000458210707,1.0301000153832138
1578,0.19500000309199095,1.032100015413016
1579,1.3450000202283263,1.0450000156089663
1580,0.3450000053271651,1.049000015668571
1581,1.145000017248094,1.0510000156983734
1582,0.04500000085681677,1.0260000153258444
1583,0.04500000085681677,1.0270000153407455
1584,0.1450000023469329,1.0270000153407455
1585,0.04500000085681677,1.0040000149980188
1586,0.04500000085681677,1.0030000149831175
1587,-0.004999999888241291,0.9770000145956874
1588,0.1450000023469329,0.9790000146254897
1589,0.3950000060722232,0.974000014550984
1590,0.19500000309199095,0.9710000145062804
1591,0.1450000023469329,0.9669000144489109
1592,0.09500000160187483,0.9669000144489109
1593,0.245000003837049,0.9659000144340097
1594,0.1450000023469329,0.9639000144042075
1595,0.1450000023469329,0.959800014346838
1596,1.2450000187382102,0.9468000141531229
1597,0.04500000085681677,0.9448000141233206
1598,0.5950000090524554,0.9358000139892101
1599,0.29500000458210707,0.9278000138700009
1600,0.1450000023469329,0.9208000137656928
1601,0.3450000053271651,0.910900013614446
1602,0.19500000309199095,0.8869000132568181
1603,0.9950000150129199,0.8969000134058297
1604,0.19500000309199095,0.8959000133909285
1605,1.1950000179931521,0.9020000134781003
1606,1.7450000261887908,0.9051000135205686
1607,0.3450000053271651,0.907100013550371
1608,0.6450000097975135,0.907100013550371
1609,1.6450000246986747,0.920100013744086
1610,2.600000038743019,0.945100014116615
1611,0.09500000160187483,0.920100013744086
1612,1.3450000202283263,0.9331000139378012
1613,2.600000038743019,0.9331000139378012
1614,1.5950000239536166,0.9221000137738884
1615,0.3450000053271651,0.8991000134311616
1616,0.4950000075623393,0.9041000135056675
1617,0.5450000083073974,0.8841000132076442
1618,0.6950000105425715,0.8901000132970512
1619,1.4450000217184424,0.8841000132076442
1620,0.29500000458210707,0.8611000128649176
1621,0.6450000097975135,0.8661000129394233
1622,0.5450000083073974,0.8461000126414001
1623,0.6950000105425715,0.8261000123433768
1624,1.6450000246986747,0.8161000121943652
1625,0.09500000160187483,0.7911000118218362
1626,0.1450000023469329,0.7661000114493072
1627,0.09500000160187483,0.7541000112704933
1628,0.34000000543892384,0.7321000109426677
1629,0.44500000681728125,0.7362000110000372
1630,0.04500000085681677,0.7272000108659268
1631,0.7450000112876296,0.7092000105977059
1632,0.04500000085681677,0.6972000104188919
1633,2.500000037252903,0.6962000104039907
1634,0.7450000112876296,0.7032000105082988
1635,0.09500000160187483,0.6782000101357698
1636,2.600000038743019,0.7022000104933978
1637,0.3450000053271651,0.6802000101655722
1638,1.2950000194832683,0.6892000102996826
1639,1.145000017248094,0.6983000104315579
1640,0.6450000097975135,0.6833000102080404
1641,2.550000037997961,0.7073000105656684
1642,-0.004999999888241291,0.6913000103272497
1643,1.5450000232085586,0.7043000105209649
1644,0.29500000458210707,0.7043000105209649
1645,2.600000038743019,0.7253000108338893
1646,0.6950000105425715,0.7233000108040869
1647,2.045000030659139,0.7333000109530985
1648,2.045000030659139,0.7523000112362206
1649,0.29500000458210707,0.7533000112511218
1650,1.2450000187382102,0.7603000113554299
1651,0.19500000309199095,0.7613000113703311
1652,1.045000015757978,0.7703000115044415
1653,0.1450000023469329,0.7633000114001334
1654,1.5450000232085586,0.7783000116236508
1655,2.600000038743019,0.8024000119790435
1656,1.7450000261887908,0.8184000122174621
1657,0.9450000142678618,0.8274000123515726
1658,0.7950000120326877,0.8335000124387443
1659,2.600000038743019,0.857600012794137
1660,1.3450000202283263,0.8706000129878521
1661,0.6450000097975135,0.8766000130772591
1662,0.8450000127777457,0.8806000131368638
1663,1.5450000232085586,0.8945000133477151
1664,0.19500000309199095,0.8945000133477151
1665,2.600000038743019,0.9005000134371222
1666,0.1450000023469329,0.9015000134520232
1667,2.600000038743019,0.9015000134520232
1668,2.4450000366196036,0.9065000135265291
1669,0.1450000023469329,0.8965000133775175
1670,0.6450000097975135,0.9005000134371222
1671,2.600000038743019,0.9205000137351453
1672,-0.004999999888241291,0.918500013705343
1673,2.2450000336393714,0.9396000140160322
1674,0.9450000142678618,0.9236000137776137
1675,0.04500000085681677,0.9096000135689973
1676,0.5950000090524554,0.8956000133603811
1677,2.2950000343844295,0.9156000136584044
1678,2.045000030659139,0.9346000139415264
1679,1.1950000179931521,0.9327000139094889
1680,1.845000027678907,0.9477000141330063
1681,1.4450000217184424,0.9507000141777098
1682,1.5450000232085586,0.9657000144012272
1683,2.550000037997961,0.9907000147737562
1684,0.1450000023469329,0.9907000147737562
1685,0.9450000142678618,0.9997000149078668
1686,2.600000038743019,1.0247000152803958
1687,2.095000031404197,1.04570001559332
1688,0.7950000120326877,1.0517000156827272
1689,0.44500000681728125,1.0527000156976283
1690,0.1450000023469329,1.0527000156976283
1691,0.6450000097975135,1.0577000157721341
1692,0.44500000681728125,1.0617000158317387
1693,0.29500000458210707,1.0617000158317387
1694,0.3450000053271651,1.063700015861541
1695,0.29500000458210707,1.064800015874207
1696,0.5950000090524554,1.0578000157698988
1697,0.5950000090524554,1.0628000158444046
1698,0.8450000127777457,1.065800015889108
1699,0.09500000160187483,1.063800015859306
1700,0.5950000090524554,1.0678000159189105
1701,0.8950000135228038,1.0728000159934163
1702,1.095000016503036,1.0818000161275267
1703,1.2950000194832683,1.0848000161722302
1704,0.9950000150129199,1.0928000162914395
1705,1.6450000246986747,1.0977000163681805
1706,0.29500000458210707,1.0827000161446632
1707,2.1950000328943133,1.100700016412884
1708,0.29500000458210707,1.0967000163532794
1709,0.19500000309199095,1.0817000161297619
1710,0.5450000083073974,1.0617000158317387
1711,0.245000003837049,1.063700015861541
1712,0.09500000160187483,1.050700015667826
1713,0.5450000083073974,1.0307000153698027
1714,0.29500000458210707,1.0177000151760875
1715,0.44500000681728125,1.0187000151909889
1716,0.3950000060722232,1.0177000151760875
1717,2.2450000336393714,1.0347000154294073
1718,0.19500000309199095,1.0297000153549016
1719,-0.004999999888241291,1.014700015131384
1720,0.1450000023469329,1.013700015116483
1721,-0.004999999888241291,1.0067000150121748
1722,1.3450000202283263,1.014700015131384
1723,0.245000003837049,1.0107000150717795
1724,0.7450000112876296,1.0017000149376691
1725,0.29500000458210707,1.0037000149674713
1726,0.6950000105425715,1.0087000150419771
1727,1.4950000224635005,1.0227000152505934
1728,0.44500000681728125,1.0237000152654945
1729,1.5950000239536166,1.0347000154294073
1730,0.8450000127777457,1.0427000155486166
1731,0.04500000085681677,1.0357000154443086
1732,1.5450000232085586,1.050700015667826
1733,0.44500000681728125,1.0307000153698027
1734,-0.004999999888241291,1.0227000152505934
1735,0.09500000160187483,1.0236000152677298
1736,2.2450000336393714,1.0206000152230263
1737,0.09500000160187483,1.0176000151783229
1738,0.4950000075623393,1.0096000150591136
1739,0.7950000120326877,1.0056000149995088
1740,1.5950000239536166,1.0146000151336194
1741,2.600000038743019,1.0146000151336194
1742,0.9950000150129199,1.024600015282631
1743,0.29500000458210707,1.0116000150889157
1744,2.4450000366196036,1.0336000154167413
1745,1.145000017248094,1.019600015208125
1746,0.8450000127777457,1.0215000152401625
1747,0.04500000085681677,1.0015000149421394
1748,0.04500000085681677,0.9815000146441162
1749,0.1450000023469329,0.980500014629215
1750,0.29500000458210707,0.9705000144802034
1751,0.04500000085681677,0.9695000144653022
1752,0.29500000458210707,0.9615000143460929
1753,2.600000038743019,0.9855000147037208
1754,-0.004999999888241291,0.9695000144653022
1755,0.245000003837049,0.9465000141225756
1756,0.09500000160187483,0.9295000138692557
1757,0.4950000075623393,0.92450001379475
1758,0.3950000060722232,0.9205000137351453
1759,0.9950000150129199,0.9045000134967267
1760,2.1950000328943133,0.912500013615936
1761,1.095000016503036,0.9165000136755407
1762,0.5450000083073974,0.9134000136330723
1763,0.09500000160187483,0.8985000134073198
1764,0.6450000097975135,0.9035000134818256
1765,0.19500000309199095,0.8795000131241977
1766,1.7950000269338489,0.8955000133626163
1767,1.4950000224635005,0.8845000131987035
1768,1.145000017248094,0.8715000130049885
1769,1.2450000187382102,0.8824000131711364
1770,0.3950000060722232,0.8794000131264329
1771,0.9950000150129199,0.8634000128880143
1772,0.04500000085681677,0.8644000129029155
1773,-0.004999999888241291,0.8414000125601888
1774,-0.004999999888241291,0.8314000124111771
1775,0.29500000458210707,0.8334000124409795
1776,0.29500000458210707,0.830400012396276
1777,0.04500000085681677,0.8084000120684505
1778,0.3450000053271651,0.7914000118151308
1779,1.2450000187382102,0.7924000118300318
1780,0.9450000142678618,0.7834000116959214
1781,0.8950000135228038,0.7774000116065145
1782,0.04500000085681677,0.7624000113829971
1783,0.44500000681728125,0.7414000110700727
1784,1.095000016503036,0.7504000112041831
1785,0.9450000142678618,0.7503000112064183
1786,0.44500000681728125,0.7293000108934939
1787,0.09500000160187483,0.7093000105954707
1788,0.09500000160187483,0.7023000104911625
1789,0.44500000681728125,0.7023000104911625
1790,0.4950000075623393,0.705300010535866
1791,0.5450000083073974,0.7044000105187297
1792,0.5450000083073974,0.7054000105336309
1793,0.245000003837049,0.7054000105336309
1794,0.5450000083073974,0.7074000105634332
1795,1.995000029914081,0.7244000108167529
1796,1.3950000209733844,0.7324000109359622
1797,2.600000038743019,0.7524000112339855
1798,0.6450000097975135,0.7504000112041831
1799,0.09500000160187483,0.7504000112041831
1800,0.04500000085681677,0.7454000111296772
1801,0.1450000023469329,0.7383000110276043
1802,0.19500000309199095,0.7293000108934939
1803,1.045000015757978,0.7273000108636916
1804,2.550000037997961,0.7433000111021102
1805,-0.004999999888241291,0.7264000108465553
1806,2.600000038743019,0.7494000111892819
1807,2.650000039488077,0.7544000112637878
1808,2.600000038743019,0.7774000116065145
1809,0.29500000458210707,0.7784000116214156
1810,0.7450000112876296,0.780400011651218
1811,1.1950000179931521,0.7894000117853284
1812,2.600000038743019,0.8144000121578574
1813,-0.004999999888241291,0.8084000120684505
1814,0.19500000309199095,0.8074000120535493
1815,2.600000038743019,0.8284000123664736
1816,2.3450000351294875,0.8484000126644969
1817,1.3450000202283263,0.8394000125303864
1818,2.600000038743019,0.8634000128880143
1819,-0.004999999888241291,0.8634000128880143
1820,0.5450000083073974,0.8674000129476189
1821,0.8950000135228038,0.8764000130817294
1822,0.8450000127777457,0.8714000130072236
1823,2.600000038743019,0.8944000133499503
1824,2.600000038743019,0.9124000136181712
1825,0.3450000053271651,0.9134000136330723
1826,0.8950000135228038,0.9154000136628747
1827,2.2950000343844295,0.923400013782084
1828,2.600000038743019,0.9444000140950084
1829,2.650000039488077,0.9554000142589212
1830,2.600000038743019,0.9724000145122409
1831,-0.004999999888241291,0.9714000144973397
1832,2.2450000336393714,0.9784000146016478
1833,2.600000038743019,0.9994000149145722
1834,0.29500000458210707,1.0024000149592758
1835,0.1450000023469329,1.0025000149570404
1836,0.19500000309199095,0.9815000146441162
1837,0.09500000160187483,0.9815000146441162
1838,0.09500000160187483,0.9775000145845115
1839,0.09500000160187483,0.9705000144802034
1840,0.1450000023469329,0.9565000142715872
1841,0.04500000085681677,0.9314000139012932
1842,1.1950000179931521,0.9334000139310956
1843,0.3450000053271651,0.9343000139482319
1844,1.4950000224635005,0.9243000137992203
1845,2.600000038743019,0.9383000140078366
1846,0.29500000458210707,0.9324000139161944
1847,2.3450000351294875,0.9554000142589212
1848,0.1450000023469329,0.9564000142738223
1849,0.1450000023469329,0.9564000142738223
1850,0.04500000085681677,0.95440001424402
1851,0.3450000053271651,0.9574000142887235
1852,0.1450000023469329,0.9564000142738223
1853,0.04500000085681677,0.9314000139012932
1854,1.7950000269338489,0.9494000141695141
1855,1.5450000232085586,0.9624000143632293
1856,1.7950000269338489,0.979400014616549
1857,1.4950000224635005,0.9894000147655606
1858,0.6450000097975135,0.9924000148102641
1859,2.600000038743019,1.0084000150486827
1860,1.6450000246986747,1.003300014976412
1861,0.7950000120326877,1.0003000149317085
1862,2.550000037997961,1.0204000152274966
1863,0.9450000142678618,1.029400015361607
1864,0.1450000023469329,1.0244000152871013
1865,0.09500000160187483,1.0234000152722
1866,0.1450000023469329,1.0074000150337816
1867,2.550000037997961,1.0184000151976944
1868,0.1450000023469329,1.0084000150486827
1869,2.600000038743019,1.0215000152401625
1870,2.600000038743019,1.043500015567988
1871,1.6950000254437327,1.0505000156722963
1872,0.09500000160187483,1.0505000156722963
1873,1.045000015757978,1.0615000158362091
1874,0.04500000085681677,1.0625000158511102
1875,0.04500000085681677,1.0605000158213078
1876,1.1950000179931521,1.0695000159554184
1877,2.550000037997961,1.0945000163279475
1878,2.045000030659139,1.1115000165812672
1879,0.9450000142678618,1.1085000165365637
1880,0.3450000053271651,1.102400016449392
1881,1.2450000187382102,1.1064000165089964
1882,0.1450000023469329,1.1074000165238977
1883,2.550000037997961,1.128400016836822
1884,0.09500000160187483,1.1184000166878105
1885,0.04500000085681677,1.1095000165514648
1886,0.3450000053271651,1.1084000165387988
1887,0.44500000681728125,1.1124000165984034
1888,0.04500000085681677,1.1124000165984034
1889,0.19500000309199095,1.1094000165537
1890,0.6450000097975135,1.1114000165835023
1891,0.19500000309199095,1.1074000165238977
1892,1.5450000232085586,1.1174000166729092
1893,0.19500000309199095,1.1164000166580081
1894,0.44500000681728125,1.1154000166431068
1895,0.09500000160187483,1.096400016359985
1896,0.5450000083073974,1.0884000162407756
1897,0.1450000023469329,1.0644000158831477
1898,0.7950000120326877,1.0654000158980488
1899,0.29500000458210707,1.0674000159278512
1900,0.1450000023469329,1.0684000159427525
